"sku","ean","sku_manufacturer","brand","manufacturer","mm_category_id","merchant_category","title","description","product_url","image_1","image_2","image_3","image_4","image_5","cross_sell_sku","Sample_SKU","manufacturer_pdf","product_information_pdf","repairability_index_pdf","product_instructions_pdf","safety_information_pdf","refrigeration_devices_information_pdf","eu_energy_efficiency_class_url","unit_count","unit_count_type","ParentSKU","parent_title","length","length_unit","width","width_unit","height","height_unit","weight","weight_unit","volume","volume_unit","light_output","light_output_unit","power","power_unit","voltage","voltage_unit","battery_life","battery_life_unit","amperage","amperage_unit","rotational_speed","rotational_speed_unit","max._flow_rate","max._flow_rate_unit","noise_level","noise_level_unit","pressure","pressure_unit","material","colour","product_finish","shape","ip_rating","cap_fitting","energy_efficiency_rating","clothing_size","connection_configuration","pipe_thread_size","max_working_diameter","max_working_diameter_unit","disc_/_blade_diameter","disc_/_blade_diameter_unit","coverage","coverage_unit","light_colour","center-to-center_distance","center-to-center_distance_unit","engine_capacity","engine_capacity_unit","number_of_seats","number_of_seats_unit","power_source","fixing_method.","certification_body","maximum_load","maximum_load_unit","power_supply","style","battery_technology","number_of_batteries_included","number_of_batteries_included_unit","range","range_unit","tilt_angle","tilt_angle_unit","pcs_per_pack","pcs_per_pack_unit","origin","warranty","warranty_unit","availability_of_spare_parts","availability_of_spare_parts_unit","volume_in_litres","volume_in_litres_unit","collection_bin_capacity","collection_bin_capacity_unit","intended_use","type_of_electrical_installation","environmental_certification","connection_port_type","reparability_index","reparability_index_unit","finishing_appearance","colour_name","colour_code","battery_capacity","battery_capacity_unit","max._energy_efficiency_rating","min._energy_efficiency_rating","main_material","folding_thickness","folding_thickness_unit","folding_angle","folding_angle_unit","box_length","box_length_unit","box_width","box_width_unit","box_height","box_height_unit","nf_certification","screen_size_(in_inches)","screen_size_(in_inches)_unit","product_price_vat_inc","retail_price_vat_inc","eco_participation","min_quantity","increment","quantity","carrier_grid_1","carrier_grid_2","carrier_grid_3","carrier_grid_4","carrier_grid_5","carrier_grid_6","shipping_time_carrier_grid_1","shipping_time_carrier_grid_2","shipping_time_carrier_grid_3","shipping_time_carrier_grid_4","shipping_time_carrier_grid_5","shipping_time_carrier_grid_6","DisplayWeight"
"G-HAD24-0463A-122WT","912337906675","G-HAD24-0463A-122WT","Homall","Homall","20342","","Homall Bureau assis-debout électrique 120x60 cm, hauteur réglable 73-118 cm, 2 positions mémoire, étagère de rangement, Blanc","Bureau assis-debout électrique Homall — 120×60 cm · Blanc
✔ Réglage électrique en hauteur 73–118 cm, moteur unique silencieux
✔ 2 positions mémoire, commande tactile
✔ Étagère de rangement intégrée
✔ Plateau en panneau de particules + cadre en acier
✔ Montage simple, colis compact
Garantie 2 ans · SAV France · CE/RoHS · Homall","","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/122WT/122WT-1.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/122WT/122WT-2.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/122WT/122WT-3.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/122WT/122WT-4.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/122WT/122WT-5.jpg","","","","","","","","","","","","","","120","cm","60","cm","118","cm","18","kg","","","","","","","","","","","","","","","","","","","","","","Blanc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","pièce","","","","","","","","","","","","","","","","","","","","","","","Panneau de particules","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G-HAD24-0463A-120BK","912337906682","G-HAD24-0463A-120BK","Homall","Homall","20342","","Homall Bureau assis-debout électrique 120x60 cm, hauteur réglable 73-118 cm, 2 positions mémoire, étagère de rangement, Noir","Bureau assis-debout électrique Homall — 120×60 cm · Noir
✔ Réglage électrique en hauteur 73–118 cm, moteur unique silencieux
✔ 2 positions mémoire, commande tactile
✔ Étagère de rangement intégrée
✔ Plateau en panneau de particules + cadre en acier
✔ Montage simple, colis compact
Garantie 2 ans · SAV France · CE/RoHS · Homall","","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120BK/120BK-1.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120BK/120BK-2.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120BK/120BK-3.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120BK/120BK-4.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120BK/120BK-5.jpg","","","","","","","","","","","","","","120","cm","60","cm","118","cm","18","kg","","","","","","","","","","","","","","","","","","","","","","Noir","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","pièce","","","","","","","","","","","","","","","","","","","","","","","Panneau de particules","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G-HAD24-0463A-120FW","912337906699","G-HAD24-0463A-120FW","Homall","Homall","20342","","Homall Bureau assis-debout électrique 120x60 cm, hauteur réglable 73-118 cm, 2 positions mémoire, étagère de rangement, Noyer","Bureau assis-debout électrique Homall — 120×60 cm · Noyer
✔ Réglage électrique en hauteur 73–118 cm, moteur unique silencieux
✔ 2 positions mémoire, commande tactile
✔ Étagère de rangement intégrée
✔ Plateau en panneau de particules + cadre en acier
✔ Montage simple, colis compact
Garantie 2 ans · SAV France · CE/RoHS · Homall","","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120FW/120FW-1.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120FW/120FW-2.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120FW/120FW-3.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120FW/120FW-4.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/120FW/120FW-5.jpg","","","","","","","","","","","","","","120","cm","60","cm","118","cm","18","kg","","","","","","","","","","","","","","","","","","","","","","Noyer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","pièce","","","","","","","","","","","","","","","","","","","","","","","Panneau de particules","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G-HAD24-0463A-140BK","912337906705","G-HAD24-0463A-140BK","Homall","Homall","20342","","Homall Bureau assis-debout électrique 140x60 cm, hauteur réglable 73-118 cm, 2 positions mémoire, étagère de rangement, Noir","Bureau assis-debout électrique Homall — 140×60 cm · Noir
✔ Réglage électrique en hauteur 73–118 cm, moteur unique silencieux
✔ 2 positions mémoire, commande tactile
✔ Étagère de rangement intégrée
✔ Plateau en panneau de particules + cadre en acier
✔ Montage simple, colis compact
Garantie 2 ans · SAV France · CE/RoHS · Homall","","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/140BK/140BK-1.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/140BK/140BK-2.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/140BK/140BK-3.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/140BK/140BK-4.jpg","https://raw.githubusercontent.com/couyang50-dot/cd-listing-images/main/0463/140BK/140BK-5.jpg","","","","","","","","","","","","","","140","cm","60","cm","118","cm","18","kg","","","","","","","","","","","","","","","","","","","","","","Noir","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","pièce","","","","","","","","","","","","","","","","","","","","","","","Panneau de particules","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
